article_id,year,T00,T01,T02,T03,T04,T05,T06,T07,T08,T09,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,dominant_topic
2018E311T064,2018,0.008254885824707547,0.00047280670961274155,0.0,0.0,0.0,0.0026746093907598616,0.0,0.001766004419676117,0.009926400364132804,0.0,0.011294536345197531,0.0,0.00033794264718826076,0.09434092051020919,0.0,0.0,0.0033230337646976333,0.0,0.02134640422031715,0.008571935738347516,13
2018E306T050,2018,0.05665942910208067,0.0,0.0,0.0,0.020301762482686458,0.0,0.0,0.0,0.02249570932142842,0.0,0.0,0.0,0.014377871360817397,0.07779961280033164,0.0,0.0,0.0,0.0,0.03683781197248874,0.0,13
2018E306T072,2018,0.005045337698314606,0.0017393441308161954,0.0014007810079364638,0.0,0.0,0.0040985184719401465,0.0,0.0,0.001241506499703486,0.0,0.003474650414584366,0.0030536311056516925,0.0,0.02643345523048276,0.05358531411951322,0.0,0.010168228142071504,0.0,0.005229371807678304,0.0,14
2018E363A015,2018,0.012132162888044487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07423939139119148,0.0,0.019802181471037295,0.04950220309706646,7.754727225531795e-05,0.05686548447250104,0.0,0.0,0.0,0.0,0.0,0.0,8
2018E352A009,2018,0.01740327036184956,0.0,0.008617510027890017,0.0,1.0406157168628828e-05,0.0,0.0,0.048956737212969434,0.0008564020400285387,0.0,0.0033485145881594763,0.0037494293802894604,0.016585482488190948,0.0,0.0,0.0028466580264321483,0.007516746455148136,0.151071491641997,0.0076082562806781585,0.0,17
2018E350A005,2018,0.0059145162037894305,0.0015466295416185411,0.05567671030227461,0.006702285408595269,0.022099253682310374,0.004580311402381894,0.02901354597960507,0.0,0.0,0.0023288020416343076,0.0,0.09724182898385947,0.0039361042376207175,0.008428909548783727,0.0,0.0,0.0,0.0,0.004721176768776293,0.014632193376231612,11
2018E349A034,2018,0.0,0.0,0.014987657442874669,0.0,0.0,0.002382603838272595,0.0,0.0,0.0,0.0,0.031246988231194532,0.020305238748056023,0.0,0.1581768069687566,0.0,0.0020348125402186393,0.0,0.0,0.0,0.0,13
2018E348A067,2018,0.0,0.0,0.06140668449149444,0.0,0.0,0.0,0.06459509606190826,0.0,0.04705707729428513,0.003147231499366858,0.0,0.03810223972870241,0.0,0.008013817465813831,0.0,0.0,0.0,0.0,0.003426690936128482,0.010158881790851296,6
2018E348A003,2018,0.013225328484816537,0.0008354784402096656,0.06782105283075061,0.003617420139505435,0.0,0.0,0.03036973454879409,0.0,0.017064607894488007,0.015244343405449452,0.0,0.0442303994618079,0.0,0.0,0.00027213756093485557,0.0,0.0,0.0,0.0,0.02012492520360245,2
2018E345A024,2018,0.022825993876516043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018271312960961055,0.11888931570105281,0.0,0.0020873653833649664,0.022217013806494285,0.0,0.0,0.0,0.0,0.027526347190148202,0.0,10
2018E343A018,2018,0.013220896758157179,0.0012790183850601437,0.006315837390169569,0.0,0.05195888361674185,0.0001783948826183233,0.002069949028013176,0.0,0.0,0.0,0.0070647243380768795,0.09241985909070452,0.002110387658070976,0.010965393059548526,0.01818176336907572,0.00885536900121878,0.008457285448646278,0.0,0.015016332028174026,0.012164053967810623,11
2018E337A007,2018,0.01768572240492321,0.0007629360050303315,0.06961185804248858,0.0,0.0026778743809741383,0.01865418055582328,0.004160124620199884,0.004498026103304494,0.008067309238771822,0.006251950853451335,0.007612070645630918,0.039806803079700616,0.0,0.008279140148006212,0.00188781321826038,0.0,0.014563774099708384,0.0,0.0012384220039670449,0.0,2
2018E337A051,2018,0.005685203562069675,0.0,0.04620976544105382,0.0,0.0,0.04350221246567505,0.08873132630765515,0.0,0.0,0.01938255040076714,0.0031016673949763695,0.02298784395337655,0.0,0.026475899885831322,0.01290529833713792,0.0,0.00935514389809703,0.0,0.0037740405285676703,0.016975775394541842,6
2018E354T045,2018,0.005898067493060119,0.004010284554080744,0.0,0.0,0.0,0.0,0.0,0.0,0.0014577130553694233,0.2635741653544472,0.0,0.0,0.00679222779556656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2018E354T052,2018,0.024893646807598924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18070544177641412,0.0036917401981489883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2018E353T079,2018,0.04971059776777883,0.00017615174212554715,0.0,0.009809759740448848,0.00834004146161413,0.0,0.00463420686204714,0.0,0.0017627029125245946,0.0,0.0,0.013811845579170177,0.0,0.0,0.0011583469671552662,5.0530449386482866e-05,0.0,0.0,0.023632890249356327,0.006631012428542918,0
2018E353T060,2018,0.012126423535802561,0.0011188236700960176,0.007571703511622425,0.0,0.00803188756530424,0.007466255452643886,0.008924855715609826,0.0,0.0,0.0,0.0,0.004717294549971793,0.0,0.025168896458918504,0.04979409692123943,0.0002679499986027975,0.012362202026943011,0.0,0.006240880852317949,0.0242710881077071,14
2018E353T066,2018,0.0058361693248927685,0.0,0.0,0.0,0.0,0.0,0.02009802796464148,0.0019264467711619558,0.0,0.0,0.024006783190614653,0.009148929105427374,0.04049627853612264,0.03667983500949831,0.03328230585814852,0.006630959198680412,0.0029728039952247797,0.0,0.0,0.010645569826592332,12
2018E351T049,2018,0.02321929231094075,2.3535423295726905e-05,0.0,0.0,0.22018972942980203,0.0,0.0,0.02190168045715923,0.0,0.008166568829297914,0.0,0.0,0.09189482182246517,0.0,0.0,0.0,0.0,0.03993525708621352,0.0,0.0,4
2018E350T002,2018,0.0,0.0,0.036910401433829745,0.0,0.0,0.02950352971298629,0.03463070932788509,0.0018966506646880057,0.01141930590749035,0.02641943934235317,0.0,0.05168910317758584,0.0,0.0,0.0,0.003668022059756108,0.0,0.0006991280202264087,0.03673459622655593,0.003494767737270735,11
2018E350T029,2018,0.020907717233978433,0.0,0.012478570920511778,0.0,0.0,0.0,0.023177197559625086,0.04416764841479409,0.016347004680011427,0.004394613980902885,0.0,0.01342217331686017,0.0,0.03963254203663957,0.0,0.0033832667854770404,0.0,0.004958039448226623,0.0048937684044558245,0.004564770237059801,7
2018E350T028,2018,0.0007614489575056532,0.027776077718784386,0.0029535490583741416,0.0,0.033803403289330056,0.0034097531840932348,0.008656485891321241,0.004107935448619294,0.0,0.0022138820136129445,0.013058587400334908,0.04528811881055208,0.0,0.013028999430524386,0.029864961200588888,0.00413358447649643,0.016489604578549324,0.022592120121774834,0.0,0.021243576115502077,11
2018E349T006,2018,0.007517014804712666,0.00026775303145713347,0.08650165647124892,0.0,0.030807979473519518,0.0014726067216099298,0.06775104235770302,0.0,2.4887907972702162e-05,0.007204510995590439,0.0,0.061217929762036334,0.0,0.0,0.0,0.0020694377973963078,0.0,0.0,0.01081126901452479,0.001032999794855789,2
2018E348T060,2018,0.014259353462271937,0.0,0.0,0.0,0.06358055101340816,0.0,0.0,0.0,0.000932936331230449,0.0,0.0,0.0,0.20332654945511786,0.0,0.0,0.0,0.0,0.0,0.020994984750766946,0.0,12
2018E348T059,2018,0.018713601480841023,0.0,0.0,0.045463819232075,0.15306485828542582,0.0,0.0,0.0,0.008292482479107598,0.018469825724268887,0.0,0.0,0.16136885698642756,0.0033559419541178697,0.0,0.0,0.0,0.0,0.010231394112988583,0.0,12
2018E348T057,2018,0.033125437594610264,0.0,0.0,0.0689948389331741,0.04052732310347883,0.0,0.0,0.0019313365099479453,0.0,0.0,0.0,0.036447090151706905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
2018E348T084,2018,0.019937613926943733,0.0,0.0026511854545008956,0.017656072585482192,0.012305447577902024,0.0,0.006688849654216375,0.0011334671095847605,0.0,0.00016094153864873814,0.002966022960091457,0.0011502741374795735,0.23480433883361446,0.0,0.0,0.0,0.0,0.018875689969619157,0.0,0.0,12
2018E348T054,2018,0.03697845612709341,0.0,0.019480702128507783,0.0,0.013245912109382186,0.019030600433134415,0.0273077161839965,0.007260336976952861,0.0,0.01259780664173642,0.0,0.05836765563970279,0.022661515968628806,0.0,0.0,0.0,9.189456619594184e-05,0.0,0.010553315161885695,0.0,11
2018E348T042,2018,0.01863179131176814,0.007782710481606612,0.03209363932400294,0.004735291385169953,0.0,0.025375376159935122,0.0026303192836340783,0.04697863001327968,0.0,0.0012758026517405686,0.009288820079957086,0.05850340179438547,0.0,0.024557382354645194,0.03322006202988083,0.0,0.006610448849228178,0.024255460724502895,0.027435891346378187,0.09399128849959322,19
2018E348T055,2018,0.016332389049579562,0.0,0.01173976327581312,0.0,0.10422714489072528,0.013381558344626497,0.001867616329224202,0.0,0.009983564401015539,0.013512946541680528,0.0,0.030466345115809056,1.04032647606136e-05,0.0,0.0,0.0,0.0,0.0,0.006920049613306358,0.0,4
2018E348T020,2018,0.0,0.0,0.031932986828345736,0.007131505414647144,0.0,0.03513170804390926,0.0015787075826763676,0.0,0.0,0.0032173664715418296,0.005819050731104913,0.17436668624685092,0.0,0.012630743557658333,0.0009707235391352696,0.0,0.008534550805753762,0.016904346242036045,0.0,0.0055135470661535685,11
2018E348T056,2018,0.014856481130864138,0.0021179918599085125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006039803893843349,0.0061102787099349964,0.053395526997244154,0.015310089498045718,0.0051959816394134455,0.0107596704540834,0.0,0.0,0.0,0.0,0.02766013656266268,11
2018E348T085,2018,0.0,0.0,0.019672074943927306,0.0,0.0,0.0,0.10029339737422982,0.0,0.001864413614999487,0.019373368203296194,0.0,0.11469536032264913,0.0,0.025922983847212182,0.0012362923446995288,0.0,0.0,0.0009399811683697868,0.0,0.0,11
2018E348T058,2018,0.020190590885682005,0.0,0.0,0.0,0.12807001780033278,0.0,0.0,5.031295703379359e-05,0.01567375436285696,0.008501950317133196,0.0,0.006654163924078193,0.0,0.0005172199189360343,0.0,0.0,0.0,0.0,0.0004632725362040817,0.0,4
2018E347T071,2018,0.00984412136880241,0.003765846436025543,0.012284536006431947,0.0,0.0,0.0,0.010748109986367724,0.0,0.004395577825282421,0.0,0.002867469863053902,0.007956496937872377,0.0,0.029379783549810093,0.030274404859125196,0.0,0.004039781432605801,0.0,0.014425299301754922,0.024492973961362362,14
2018E347T073,2018,3.830106459203709e-05,0.028212205468954362,0.0054784847680624735,0.0,0.034226474092909125,0.0031723149843413245,0.008813398367835944,0.006355440984704737,0.0,0.002668364638890729,0.013087440536588845,0.04602902159058064,0.0,0.011036055960684096,0.031027977690534114,0.005142260321119314,0.018506971567270852,0.023285862230119827,0.0,0.021068329987666532,11
2018E344T061,2018,0.046749879323217974,0.004197632251408733,0.010483065357335529,0.013231178814340168,0.0,0.0017969286769949795,0.01365693482784324,0.006271444574017925,0.0,0.0,0.00299062287410707,0.001221770810255407,0.0,0.004874495051680285,0.035967169134657605,0.010380648601558856,0.009607635004610992,0.008277677345258121,0.0,0.03377124923446086,0
2018E344T050,2018,0.06349639627333362,0.0,0.006539565049931251,0.0,0.0,0.010403914669728481,0.0019528340771661158,0.004642223246727248,0.013296773983263947,0.001139697754569803,0.0,0.03199796690391756,0.0,0.014417343661279789,0.0,0.0,0.0,0.0,0.0,0.0,0
2018E343T036,2018,0.027544334878300235,0.000291573354323218,0.013013446577952626,0.0,0.0,0.0030574274776286963,0.005422576559748203,0.04159930776902215,0.0019476159940286506,0.0008141101252827852,0.0,0.0,0.0,0.0004039303977389599,0.024109109524137782,0.005202706755099156,0.007350262672995581,0.0024467009451517967,8.077036960438727e-05,0.04393796129286704,19
2018E343T042,2018,0.006362923376405555,0.0,0.002928886602896581,0.0,0.0,0.0,0.011099345529232621,0.0018019966495873827,0.0071981146892615205,0.026562998346293467,0.00922451605137279,0.004937370518456856,0.0,0.09258461109403777,0.028026036202180717,0.0034175741281523035,0.0,0.0007279843027967104,0.0019238930140235344,0.003154424205300723,13
2018E341T068,2018,0.0012108688576830686,0.11247992675068468,0.010719473049958751,0.013883979807722584,0.0,0.1139587137846853,0.0,0.0,0.006991495801305486,0.0,0.0,0.0,0.0,0.01031144370430637,0.0,0.0072949048202286025,0.021658894562696623,0.0,0.0,0.0,5
2018E340T081,2018,0.029673958194832296,0.0,0.0009151796445627985,0.0667581001332433,0.033677028701701896,0.009823968839808185,0.0,0.011061423177277553,0.0,0.0,0.0,0.08316210101065498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2018E339T053,2018,0.06011405190246962,0.0,0.00014032669172378057,0.002909930852048535,0.0021557300701729454,0.02810047296513694,0.0,0.00025936537239935653,0.00422793869707628,0.0,0.0,0.0023781540352365025,0.0,0.0024921023187033093,0.0,0.017570306555681727,0.04365728394712257,0.0,0.0,0.001465800978350965,0
2018E338T060,2018,0.005846430470278398,0.0,0.002027036092634278,8.357878829944981e-05,0.0,0.0,0.011471989200643865,0.0005670279003980835,0.007738382010012256,0.02541763777075339,0.011042118070734632,0.005933812751944427,0.0009255002306436095,0.09138150102859094,0.029867175108427756,0.0034236345146031705,0.0,0.0,0.00181816896343623,0.00048065444489282626,13
2018E337T040,2018,0.015818982394926677,0.010092085853560126,0.04922655428011339,0.0342035535765986,0.009228506053309701,0.04408396897453079,0.00982756510390584,0.027807730118681342,0.0,0.007444820892862189,0.01615625941810007,0.026323438352887276,0.012141523492783355,0.025490247153526276,0.024554315263500433,0.0007194602406154149,0.007671815836243728,0.05088836380987677,0.004661470595158078,0.04164987982788637,17
2018E337T007,2018,0.0,0.0,0.1146063840217677,0.011425103915597541,0.018487385484696715,0.049109837495043294,0.026576789713495835,0.0,0.0,0.00866797564299562,0.0,0.06781269351042954,0.008113961928437136,0.0,0.0,0.00026152184144698687,0.0,0.022125958081967153,0.0,0.0,2
2018E337T066,2018,0.0076754829898484,0.0,0.0263843709865001,0.0,0.042389308212563336,0.048442650664948385,0.13021469769108177,0.0,0.0,0.013340603040017197,0.0,0.013160491627826905,0.005396987777935721,0.014131444030368926,0.009236480551416505,0.0,0.009326106263674274,0.0,0.0,0.009121740329531242,6
2018E336T038,2018,0.03254975506315141,0.0,0.042264002646841846,0.0,0.0,0.0007573970192742416,0.02706981065286127,0.0047739099759216905,0.0,0.0,0.0,0.042573052834428804,0.0,0.03359863233792696,0.009811833098807576,0.010059318443149159,0.009255563391605555,0.0,0.005042862100859044,0.0027377493701560263,11
2019E030A066,2019,0.0,0.0,0.008973691964959169,0.0,0.0,0.049706037972587484,0.0,0.0,0.0,0.09850038424550081,0.0,0.0,0.0,0.004128068419071241,0.041428174675551425,0.0,0.05209150346798887,0.0,0.0,0.0,9
2019E026A037,2019,0.01567593864919275,0.00188153257619675,0.0,0.005899943052455836,0.006525125064374216,0.0,0.0,0.022915989062680404,0.0,0.0,0.006763026045288907,0.029815253448410364,0.0022461021081500716,0.013184084351471772,0.031117976176966322,0.0,0.0,0.013928569890183417,0.019033122022742363,0.01658235136041317,14
2019E019A062,2019,0.02848217954684725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003321419575737245,0.0003441838753885307,0.0,0.0,0.0,0.14984956469812166,0.0,0.0,0.0,0.0,0.0009346888756800221,0.0,13
2019E018A073,2019,0.017595978084850434,0.0,0.016642639376228136,0.06760595505216598,0.0,0.0,0.008648550306623017,0.0,0.0,0.0008241531002370048,0.0,0.0,0.0,0.009226702953173514,0.015185001023797988,0.00410821488379591,0.0,0.0,0.015275816332312292,0.05117440913459168,3
2019E009A010,2019,0.0,0.002086524022929256,0.0,0.0007589429017243948,0.06405149497588655,0.0,0.0,0.004028381146640317,0.008300027261676337,0.0,0.03329118593569841,0.0,0.11232138495064009,0.0,0.0,0.0,0.0016620659513027665,0.0,0.0,0.0,12
2019E003A029,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027453708882524044,0.0,0.0,0.0,0.16096287559238817,0.0,0.0,0.0,0.00408690710152304,0.024699934213019616,0.0,13
2019E030T063,2019,0.01696271117236859,0.0,0.006026208909012804,0.0,0.0,0.0,0.00380796940390207,0.0058826180313088575,0.029217776044440234,0.0,0.00877825544201454,0.0057417804861168145,0.01237753184925825,0.08359694593332272,0.004509055821931108,0.0,0.003607589208796878,0.0,0.014654888867614032,0.0,13
2019E029T052,2019,0.01222972408931941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00943446154287415,0.01790951727926931,0.0,0.0,0.04197324919671444,0.009749816335160246,0.0,0.0,0.0,0.09074501644031308,0.0,18
2019E029T051,2019,0.0009734620677934493,0.0,0.0,0.0,0.0,0.0004048918684457395,0.0,0.006515231378429271,0.0109591766447196,0.0,0.04451993426515844,0.0,0.0,0.05749347338413627,0.04527328806549025,0.0,0.0,0.0,0.0,0.024101881466675388,13
2019E027T043,2019,0.010852538738633396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001350911422068519,0.0,0.019718748096931523,0.035022059092752404,0.0,0.05533053619609314,0.004850271834659026,0.0,0.0,0.0,0.0,0.002670910076803119,13
2019E027T042,2019,0.01033552084957652,0.0,0.0,0.0,0.0,0.10213148474257738,0.06973174329438589,0.0,0.009820024608214751,0.00429273869969497,0.001131581488313726,0.00045203625779492625,0.017450141559104876,0.009829020001680708,0.0,0.007775204983438029,0.0,0.0,0.013478178058897759,0.0528102181237398,5
2019E026T012,2019,0.01190989331903326,0.0,0.0,0.0,0.03553656992558795,0.0,0.0038449180538962036,0.0,0.0,0.0,0.002862543565166804,0.0014213528723373253,0.005468402946494875,0.10655945599920422,0.0,0.0008427080134737656,0.0038119583612691707,0.0,0.0,0.0,13
2019E025T068,2019,0.0024422516828719073,0.0,0.005021398427179197,0.0,0.0029225773770158053,0.0,0.004590880990888708,0.0025067216476038776,0.01912284380787249,0.0,0.011316118669522084,0.0,0.0,0.11951293644076161,0.0,0.0,0.0018174053866666633,1.039949029804353e-05,0.0,0.0033756537227502244,13
2019E024T071,2019,0.009678143915657635,0.0,0.0,0.0,0.0,0.10060691655743123,0.06974558814648743,0.0,0.009028319189113898,0.006128291623985864,0.0006010930279612815,0.004646614001289398,0.015763267648947574,0.011042139221377062,0.0,0.007633641151844965,0.0,0.0,0.012307617459736716,0.051630163324719563,5
2019E022T022,2019,0.0,0.0021467855813957397,0.004830679851834724,0.0,0.08930632865193502,0.0,0.007185421775971179,0.0,0.007855088781924816,0.004322954482146246,0.0,0.029262388920861467,0.0,0.012464524917630983,0.0017621547928710047,0.005588600751752937,0.00022609370760139116,0.0,0.045392690484582374,0.01336182447828462,4
2019E022T010,2019,0.0,0.0021467855813957397,0.004830679851834724,0.0,0.08930632865193502,0.0,0.007185421775971179,0.0,0.007855088781924816,0.004322954482146246,0.0,0.029262388920861467,0.0,0.012464524917630983,0.0017621547928710047,0.005588600751752937,0.00022609370760139116,0.0,0.045392690484582374,0.01336182447828462,4
2019E022T039,2019,0.0,0.002253917088819628,0.004846325186849822,0.0,0.08994654283428537,0.0,0.007273773097228821,0.0,0.007889544254282366,0.004487779169536909,0.0,0.029532800142819136,0.0,0.012593530118248918,0.0017733462970525797,0.005638660562432341,0.00023763759935400045,0.0,0.04540564396941607,0.013415651033672383,4
2019E022T034,2019,0.0,0.002253917088819628,0.004846325186849822,0.0,0.08994654283428537,0.0,0.007273773097228821,0.0,0.007889544254282366,0.004487779169536909,0.0,0.029532800142819136,0.0,0.012593530118248918,0.0017733462970525797,0.005638660562432341,0.00023763759935400045,0.0,0.04540564396941607,0.013415651033672383,4
2019E021T083,2019,0.011151113521938679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023727612650163168,0.0,0.020966897602559157,0.03770223099734557,0.0,0.05558364684914422,0.005937183875827592,0.0,0.0,0.0,0.0,0.0024497563928899085,13
2019E021T091,2019,0.04500661344248888,0.0004281530373073404,0.0,0.003211431203850487,0.0,0.004389656954200833,0.0,0.07391101312356015,0.0037063588870545165,0.006869459427871255,0.0,0.0,0.0,0.0,0.006901371007713763,0.016228562862044438,0.01922831911382651,0.0,0.01893169546902317,0.050639406886009396,7
2019E020T038,2019,0.016752604038746722,0.0,0.0056281233631961395,0.0,0.0,0.0,0.0,0.0,0.0,0.004541007159074221,0.0,0.1123873205283706,0.005125484397364961,0.036756280684435066,0.009299157438022945,0.0,0.0,0.0,0.0,0.0010937799937890118,11
2019E018T072,2019,0.015857500224947602,0.0,0.014595060996703473,0.07486679637587831,0.0,0.0,0.007945876902458212,0.0,0.0,0.0015756139359150725,0.0,0.0,0.0,0.010513395627934094,0.01680581611408956,0.004138105519303562,0.0,0.0,0.015174925135286146,0.050425194804436725,3
2019E014T057,2019,0.005334710124774408,0.002324421317759842,0.0,0.002552077554216522,0.0,0.0,0.0,0.0,0.0,0.22300286684391657,0.0020471025181022836,0.0,0.004314819218621122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2019E014T064,2019,0.0,0.0003969925089002916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2357203003741203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014332901778055065,9
2019E013T008,2019,0.044281005585903366,0.0,0.0,0.04234564592017261,0.005576310501512248,0.0,0.0,0.015150838677387497,0.00024077849404144827,0.0,0.0,0.0,0.0,0.0,0.0,7.613352985606682e-05,0.0,0.0,0.007858489757400458,0.017438068645895335,0
2019E011T049,2019,0.03843761457648459,0.0,0.004398062429740143,0.10754259511032903,0.0,0.021930102384263097,0.001807225049546516,0.005008114028929982,0.001274783004060835,0.0,0.0,9.09762239806733e-05,0.0,0.0,0.0,0.004759234662226915,0.017440272536251633,0.00296493492476102,0.0,0.0,3
2019E007T072,2019,0.029171347794322473,0.0,0.0060508711039959215,0.0,0.0,0.0008046538432445073,0.0,0.0012832500030239625,0.0,0.0,0.008760920151005295,0.008608416280342767,0.002410768293331714,0.045288672351806857,0.0013692479693877765,0.0008263370065543707,0.0,0.0,0.005392471695812348,0.0,13
2019E004T058,2019,0.023391820931779408,0.0018297983851759294,0.0,0.0,0.007310345128567419,0.0,0.004141308945765381,0.0,0.005093732024003635,0.004391422249704312,0.0033619284110356145,0.0,0.046200032393321926,0.0,0.08605142123944859,0.0,0.0,0.0007731952237759993,0.0,0.0,14
2019E003T066,2019,0.01266953720415032,0.001174211805793413,7.959071020717215e-05,0.009732219065773446,0.020830721384301327,0.038734027367066784,0.003975304054919293,0.0,0.0,0.0,0.007768456663374305,0.0,0.006406243684051365,0.018966492089453977,0.023189269292568863,0.024417981740341686,0.04044310470405182,0.000976863190481722,0.0,0.032888286068154825,16
2019E001T005,2019,0.0017519829574248879,0.0007228522041490484,0.017453224897901052,0.0,0.0,0.031030245513811464,0.0037569205530599433,0.019255575359626628,0.0,0.0,0.0,0.0,0.0,0.0,0.028300319751249043,0.032147702597987576,0.02637438478831043,0.0,0.0,0.0982098535011869,19
2019E001T019,2019,0.0021969272068359156,0.0006142286787875064,0.01594711591387956,0.0,0.0,0.03038213055750594,0.003842150961797986,0.019002220930219697,0.0,0.0,0.0,0.0,0.0,0.0,0.029535560982081387,0.033523268314871964,0.02694299500814937,0.0,0.0,0.10188594390767727,19
2019E057A075,2019,0.002253805782037713,0.0,0.0,0.0,0.012464067995252643,0.0,0.0,0.0,0.04643411284838978,0.0,0.008243029377478037,0.0,0.019998783639615655,0.10524818646996366,0.0,0.0,0.0,0.0,0.011530842793258889,0.0,13
2019E053A004,2019,0.009530215245249536,0.0007150269897341471,0.001982071000992771,0.0011566376469262585,0.0,0.0,0.04127268236958207,0.0019707941461765514,0.0,0.0035558529631765584,8.702113063367676e-05,0.00622287254048226,0.0,0.0,0.019380537719613098,0.009272238385925391,0.0004956496321726212,0.004667461208637203,0.10715313375855708,0.01592019128519241,18
2019E053A070,2019,0.01017082496142079,0.043394967504767436,0.0,0.0029332002948291524,0.0,0.0019483638275437888,0.05771728635370303,0.0002879362076564075,0.0,0.0,0.0,0.0,0.0,0.008600506485412029,0.015015349764001866,0.001776732278405376,0.009143460353569647,0.00122801259852686,0.09734726194652456,0.019432467739079445,18
2019E051A019,2019,0.0,0.025016698098518024,0.016053254141109752,0.011554189845252099,0.0,0.0,0.0,0.0,0.0,0.0,0.0005950985703301258,0.0,0.17054102201046695,0.01647906856379668,0.009553131383137967,0.0,0.0,0.0,0.0,0.003544710335786248,12
2019E044A039,2019,0.0,0.05699729177393644,0.05060086426788849,0.0,0.0006856684763957021,0.0,0.0,0.0034891038922274156,0.0,0.0,0.012813104842073134,0.0,0.0020375388832854792,0.0,0.0031824470773614863,0.0,0.0,0.010506969792335515,0.0,0.0,1
2019E044A006,2019,4.591298646272414e-05,0.0027940762646537676,0.06484576572393272,0.0,0.0,0.0,0.0,0.025072647893404316,0.0,0.0005225529040276417,0.007688729639103977,0.0,0.003848186599129959,0.0,0.0030882968051913766,0.0,0.0,0.004423644117431985,0.0,0.0,2
2019E042A081,2019,0.0,0.0,0.0,0.0022216569946205958,0.0,0.0,0.024382751215356605,0.0,0.0,0.0,0.014097640207394768,0.0,0.012524544574351214,0.053793661207414606,0.0,0.003154662292093472,0.0,0.0,0.0,0.0,13
2019E059T050,2019,0.03942396423004684,0.0015075298293254493,0.0,0.0,0.0,0.0,0.0,0.0,0.004693841149880921,0.06549414312459727,0.0,0.0,0.0009787821464530236,0.011772108266373484,0.0,0.0,0.0,0.0,0.004024527118681712,0.0,9
2019E059T051,2019,0.016696626344977306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23847843656889667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2019E059T053,2019,0.05545476383417642,0.0,0.0,0.0,0.0,0.0,0.0,0.03218763146317382,0.0010680338531823543,0.004625561801692685,0.007232870341050174,0.004229698893790921,0.020200210515158485,0.0,0.0,0.0,0.0,0.003269292998508421,0.0,0.08687172276081144,19
2019E057T068,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.012059251913903358,0.0,0.04149150246281586,0.036654020790238426,0.0,0.055597533248098366,0.05412627046782249,0.02661162470845957,0.011364657036354975,0.0,0.0,0.0,0.0,0.0,11
2019E053T048,2019,0.053763435933132084,0.0,0.0008408890757583342,0.008454955589505955,0.0027132685919283393,0.0,0.0,0.01310624661853708,0.0,0.0,0.03428516457532638,0.0,0.016595961931459107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2019E051T056,2019,0.06510064166978843,0.0,0.0,0.0935405020853298,0.015245176234596043,0.005064809766748459,0.0,0.04964379361420267,0.0008849098529169307,0.0009541132642434021,0.0,0.0,0.0004291342579289967,0.0,0.0,0.0,0.0161246777973327,0.1375838581375098,0.0,0.026898289849792485,17
2019E046T065,2019,0.031115272774667378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010263563332262403,0.0,0.018840014137816875,0.07802731628718156,0.0,0.0,0.0,0.0,0.08220900715417405,0.0,18
2019E041T021,2019,0.01639158203535107,0.0007442692723862793,0.0,0.0,0.0,0.0018868668065173588,0.0,0.003540834763420485,0.0019462395633853585,0.0,0.0,0.0,0.0,0.08769545167607817,0.010900070239047892,0.0006596997668914038,0.0,0.0,0.0,0.00304414533704824,13
2019E041T015,2019,0.0,0.0,0.0,0.0,0.0,0.0358240951303535,0.0,0.0,0.010784467486966567,0.052535915772472484,0.0,0.07135936174824097,0.014811108153124801,0.05400687614859902,0.02533088804346371,0.006938004708180029,0.0,0.0,0.0,0.0,11
2019E038T086,2019,0.021951317532367343,0.0,0.0,0.0,0.0,0.0,0.0,0.0028193176315761347,0.0011520122782906288,0.001074986255328618,0.0,0.0,0.0,0.08928807731076263,0.011708942825204221,0.00016398075382095914,0.0,0.0,0.0,0.0,13
2019E038T083,2019,0.0,0.0,0.0,0.0,0.0,0.03671469353164075,0.0,0.0,0.01178891768652134,0.058933385163613794,0.0,0.06043502479440861,0.013829129202413143,0.05222310921226005,0.026972251706036596,0.005276248875815127,0.0,0.0,0.0,0.0,11
